version,case,fork,ns,bytes,median_batch_ms
current,raw_update_chain_16,1,5094.794,13856,12.232600393999999
current,raw_update_chain_16,2,4990.196,13856,18.578499708
current,raw_update_chain_16,3,4826.023,13856,22.532701387000003
current,raw_update_chain_16,4,4898.724,13880,21.887498832000002
current,raw_update_chain_16,5,4854.448,13856,19.864401216
current,raw_mixed_literals,1,962.504,1864,9.079300232000001
current,raw_mixed_literals,2,1174.984,1864,17.815107408
current,raw_mixed_literals,3,1030.262,1864,21.043101349999997
current,raw_mixed_literals,4,1062.057,1888,21.463109913
current,raw_mixed_literals,5,1078.105,1864,13.792197265
current,raw_naming_KEBAB_CASE,1,2983.252,3272,18.400698335999998
current,raw_naming_KEBAB_CASE,2,3369.009,3272,19.274100489
current,raw_naming_KEBAB_CASE,3,3212.078,3272,21.514498443999997
current,raw_naming_KEBAB_CASE,4,3168.789,3296,20.305599912
current,raw_naming_KEBAB_CASE,5,3065.174,3272,21.352002084
current,raw_insert_entity,1,622.104,1264,17.517204432
current,raw_insert_entity,2,624.196,1264,7.726298088
current,raw_insert_entity,3,662.085,1264,23.976084105
current,raw_insert_entity,4,576.882,1288,21.794601959999998
current,raw_insert_entity,5,569.747,1264,18.382886954999996
current,raw_group_order,1,1437.29,2952,17.749094210000003
current,raw_group_order,2,1596.998,2952,23.197992948
current,raw_group_order,3,1529.707,2952,20.447593469
current,raw_group_order,4,1505.802,2976,17.958194652
current,raw_group_order,5,1438.961,2952,18.451796903
current,named_naming_NO_CHANGE,1,2934.182,5168,13.940298681999998
current,named_naming_NO_CHANGE,2,3253.245,5168,19.747197149999998
current,named_naming_NO_CHANGE,3,3016.21,5168,17.62069882
current,named_naming_NO_CHANGE,4,3152.965,5192,20.09699891
current,named_naming_NO_CHANGE,5,2996.125,5168,21.260503
current,mybatis_join_using,1,781.194,1976,21.546892908
current,mybatis_join_using,2,848.534,1976,23.001211138
current,mybatis_join_using,3,764.408,1976,21.638097256000002
current,mybatis_join_using,4,781.336,2000,20.604611656
current,mybatis_join_using,5,820.805,1976,16.80680318
current,named_where_16,1,4083.297,6936,20.804398215
current,named_where_16,2,4559.781,6936,22.119497631
current,named_where_16,3,4447.697,6936,21.820401482
current,named_where_16,4,4286.656,6960,22.359197696
current,named_where_16,5,4489.716,6936,10.609198908000002
current,positional_select_entity,1,496.929,1304,20.662804749
current,positional_select_entity,2,543.741,1304,22.036191506999998
current,positional_select_entity,3,565.45,1304,15.95530265
current,positional_select_entity,4,547.397,1328,23.112196134000005
current,positional_select_entity,5,509.286,1304,22.419788292
current,named_delete,1,372.126,1384,22.176476843999996
current,named_delete,2,392.321,1384,19.797302302000002
current,named_delete,3,400.766,1384,24.001875740000003
current,named_delete,4,358.755,1408,22.3934871
current,named_delete,5,375.91,1384,10.52660773
current,positional_where_128,1,21416.97,20712,17.66900025
current,positional_where_128,2,23689.804,20712,23.002799684
current,positional_where_128,3,22861.466,20712,21.83270003
current,positional_where_128,4,22768.75,20736,21.4937
current,positional_where_128,5,21291.934,20712,20.589300178
current,positional_join_on,1,1064.684,2424,14.425403516
current,positional_join_on,2,1248.115,2424,22.946594275
current,positional_join_on,3,1202.853,2424,24.621198057
current,positional_join_on,4,1125.572,2448,18.610207448
current,positional_join_on,5,1140.165,2424,21.372392925
current,raw_where_eq,1,598.79,1504,7.27170576
current,raw_where_eq,2,668.501,1504,22.173509669
current,raw_where_eq,3,634.343,1504,21.860094123
current,raw_where_eq,4,686.228,1528,20.553901055999997
current,raw_where_eq,5,639.163,1504,15.739388875
current,raw_union_raw,1,1017.683,1472,8.943398204
current,raw_union_raw,2,1140.074,1472,21.220197362
current,raw_union_raw,3,1106.024,1472,23.244200383999996
current,raw_union_raw,4,1099.958,1496,15.759098266
current,raw_union_raw,5,1093.841,1472,19.981193547
current,mybatis_where_16,1,3902.487,5336,19.457800182
current,mybatis_where_16,2,4189.511,5336,22.686202065
current,mybatis_where_16,3,4197.132,5336,22.681301327999996
current,mybatis_where_16,4,4100.848,5360,14.029001008
current,mybatis_where_16,5,3947.712,5336,17.681802048
current,mybatis_update_chain_16,1,8129.364,21304,20.209598904
current,mybatis_update_chain_16,2,8848.826,21304,23.360900639999997
current,mybatis_update_chain_16,3,8350.933,21304,22.380500440000002
current,mybatis_update_chain_16,4,8480.221,21328,21.522800898
current,mybatis_update_chain_16,5,8532.447,21304,17.645100396
current,mybatis_select_entity,1,500.299,1304,18.924309974
current,mybatis_select_entity,2,561.518,1304,22.268680844000002
current,mybatis_select_entity,3,582.221,1304,18.279410516
current,mybatis_select_entity,4,551.431,1328,21.240019258
current,mybatis_select_entity,5,510.594,1304,17.326496796
current,named_repeated_names,1,19908.189,42584,20.664700182
current,named_repeated_names,2,20708.92,42584,22.054999799999997
current,named_repeated_names,3,19689.6,42584,19.6896
current,named_repeated_names,4,20464.08,42608,21.364499520000003
current,named_repeated_names,5,19786.469,42584,9.358999837
current,named_join_on,1,1143.578,2808,18.47450259
current,named_join_on,2,1270.011,2808,23.1142002
current,named_join_on,3,1267.609,2808,23.237808188
current,named_join_on,4,1286.966,2832,20.498794447999998
current,named_join_on,5,1202.675,2808,15.95949725
current,positional_retry_rollback,1,2484.769,3864,17.194601479999996
current,positional_retry_rollback,2,2784.418,3864,19.942001716000004
current,positional_retry_rollback,3,2542.841,3864,17.919400527
current,positional_retry_rollback,4,2545.233,3888,15.243400437
current,positional_retry_rollback,5,2469.078,3864,16.624302174
current,named_subquery_raw,1,493.871,1344,20.345015845
current,named_subquery_raw,2,530.164,1344,24.910285704
current,named_subquery_raw,3,495.822,1344,22.320914796
current,named_subquery_raw,4,506.011,1368,19.488001643
current,named_subquery_raw,5,506.59,1344,10.63839
current,mybatis_in_16,1,1437.736,4048,6.313098776
current,mybatis_in_16,2,1579.295,4048,20.29709934
current,mybatis_in_16,3,1590.08,4048,22.760405119999998
current,mybatis_in_16,4,1533.788,4072,19.238302884
current,mybatis_in_16,5,1517.366,4048,13.351303434
current,named_insert_entity,1,758.197,1904,20.919413427000002
current,named_insert_entity,2,826.294,1904,22.604098664000002
current,named_insert_entity,3,820.051,1904,21.929803842000002
current,named_insert_entity,4,764.629,1928,22.129892518
current,named_insert_entity,5,762.367,1904,8.285404556
current,mybatis_late_modifier,1,606.713,1656,10.158802472
current,mybatis_late_modifier,2,650.942,1656,24.974691714000002
current,mybatis_late_modifier,3,650.276,1656,21.786196827999998
current,mybatis_late_modifier,4,606.144,1680,15.468188736
current,mybatis_late_modifier,5,588.106,1656,18.36949091
current,raw_in_17,1,626.866,1352,11.454095552
current,raw_in_17,2,709.431,1352,19.521412827
current,raw_in_17,3,667.008,1352,23.884889472
current,raw_in_17,4,622.929,1376,19.990414539
current,raw_in_17,5,632.337,1352,19.392511116
current,named_naming_SCREAMING_SNAKE_CASE,1,4002.241,6952,9.465299965
current,named_naming_SCREAMING_SNAKE_CASE,2,4627.749,6952,22.680597848999998
current,named_naming_SCREAMING_SNAKE_CASE,3,4329.538,6952,21.751598911999995
current,named_naming_SCREAMING_SNAKE_CASE,4,4596.558,6976,21.76470213
current,named_naming_SCREAMING_SNAKE_CASE,5,4379.058,6952,21.391698329999997
current,raw_batch_beans,1,3507.743,8808,10.056699180999999
current,raw_batch_beans,2,3773.845,8808,11.023401244999999
current,raw_batch_beans,3,3829.598,8808,22.862700059999998
current,raw_batch_beans,4,3617.438,8832,21.719097752
current,raw_batch_beans,5,3532.528,8808,19.005000640000002
current,named_where_eq,1,750.358,1976,20.463013017999998
current,named_where_eq,2,788.167,1976,21.494890424
current,named_where_eq,3,771.092,1976,20.059187288
current,named_where_eq,4,805.302,2000,9.629801316
current,named_where_eq,5,743.786,1976,9.067495126
current,positional_row_in,1,704.019,1608,20.617196415
current,positional_row_in,2,763.028,1608,23.972813704
current,positional_row_in,3,706.837,1608,16.500402928
current,positional_row_in,4,760.958,1632,21.488692962
current,positional_row_in,5,720.487,1608,21.828594639
current,mybatis_batch_64,1,21146.941,54296,21.083500176999998
current,mybatis_batch_64,2,22601.33,52248,23.79920049
current,mybatis_batch_64,3,21556.636,52216,23.06560052
current,mybatis_batch_64,4,20762.779,52240,20.472100094
current,mybatis_batch_64,5,21247.491,54296,18.209099787
current,mybatis_union_raw,1,1065.709,1472,20.769602701
current,mybatis_union_raw,2,1253.445,1472,24.578803004999997
current,mybatis_union_raw,3,1098.54,1472,22.34540214
current,mybatis_union_raw,4,1076.196,1496,14.191796651999999
current,mybatis_union_raw,5,1081.448,1472,20.851398888
current,positional_dialect_Microsoft_SQL_Server,1,995.169,2032,11.618598075
current,positional_dialect_Microsoft_SQL_Server,2,1061.289,2032,12.446797391999999
current,positional_dialect_Microsoft_SQL_Server,3,1027.754,2032,22.259096132
current,positional_dialect_Microsoft_SQL_Server,4,1033.997,2056,19.413293675000002
current,positional_dialect_Microsoft_SQL_Server,5,1019.155,2032,16.541904804999998
current,mybatis_derived,1,4058.092,7208,15.270600196
current,mybatis_derived,2,4291.627,7208,23.47519969
current,mybatis_derived,3,4180.796,7208,21.422398704
current,mybatis_derived,4,4229.672,7256,21.567097527999998
current,mybatis_derived,5,4223.953,7208,20.173599528
current,mybatis_subquery_structured,1,1307.715,3312,17.883002625
current,mybatis_subquery_structured,2,1641.711,3312,25.103402901
current,mybatis_subquery_structured,3,1503.638,3312,24.222104542
current,mybatis_subquery_structured,4,1394.324,3360,19.406201432
current,mybatis_subquery_structured,5,1347.483,3312,10.519799781
current,named_select_columns,1,607.795,1216,21.49770915
current,named_select_columns,2,627.341,1216,17.330295125
current,named_select_columns,3,631.134,1216,21.962200932000002
current,named_select_columns,4,618.864,1240,15.815688384000001
current,named_select_columns,5,594.324,1216,16.448511024
current,raw_row_in,1,724.023,1608,10.283298669
current,raw_row_in,2,764.824,1608,6.307503528
current,raw_row_in,3,852.964,1608,26.392412088000004
current,raw_row_in,4,790.181,1632,21.969402343000002
current,raw_row_in,5,748.668,1608,20.011895640000002
current,mybatis_in_expression,1,18198.981,48432,19.65489948
current,mybatis_in_expression,2,23491.238,48432,26.004800466000003
current,mybatis_in_expression,3,19685.497,48432,23.346999441999998
current,mybatis_in_expression,4,19146.904,48456,18.859700439999997
current,mybatis_in_expression,5,17956.553,48432,14.796199672
current,named_dialect_Microsoft_SQL_Server,1,1135.708,2584,9.853402608000001
current,named_dialect_Microsoft_SQL_Server,2,1342.095,2584,18.479306055
current,named_dialect_Microsoft_SQL_Server,3,1209.261,2584,22.014596505
current,named_dialect_Microsoft_SQL_Server,4,1293.697,2608,21.223099284999996
current,named_dialect_Microsoft_SQL_Server,5,1195.93,2584,19.8643973
current,raw_join_using,1,662.821,1664,18.820802295
current,raw_join_using,2,712.035,1664,18.955795769999998
current,raw_join_using,3,728.697,1664,24.828892881
current,raw_join_using,4,683.573,1688,20.689703991000002
current,raw_join_using,5,660.981,1664,20.07399297
current,raw_in_1024,1,13266.345,6328,12.377499885
current,raw_in_1024,2,13485.327,6328,16.910600058
current,raw_in_1024,3,13464.107,6328,21.569499414
current,raw_in_1024,4,13926.698,6352,20.917900396
current,raw_in_1024,5,13134.115,6328,19.596099579999997
current,positional_insert_entity,1,559.198,1192,22.981919404
current,positional_insert_entity,2,569.208,1192,24.54140292
current,positional_insert_entity,3,581.627,1192,11.665692738999999
current,positional_insert_entity,4,536.676,1216,16.206005172
current,positional_insert_entity,5,544.338,1192,22.283020367999995
current,named_batch_64,1,22470.447,72360,19.616700231
current,named_batch_64,2,26946.734,70312,23.928699792
current,named_batch_64,3,23398.113,70280,22.321799802
current,named_batch_64,4,23639.604,70304,21.488400035999998
current,named_batch_64,5,22938.367,72360,11.23979983
current,mybatis_in_256,1,17615.761,47256,16.541199578999997
current,mybatis_in_256,2,18856.804,47256,20.64820038
current,mybatis_in_256,3,19054.513,47256,21.531599689999997
current,mybatis_in_256,4,18320.019,47280,19.767300501
current,mybatis_in_256,5,17646.022,47256,14.416799974000002
current,mybatis_naming_NO_CHANGE,1,2824.41,3568,8.73590013
current,mybatis_naming_NO_CHANGE,2,3370.188,3568,21.818597112
current,mybatis_naming_NO_CHANGE,3,2843.628,3568,17.917700028000002
current,mybatis_naming_NO_CHANGE,4,2997.397,3592,20.382299599999996
current,mybatis_naming_NO_CHANGE,5,2989.304,3568,22.162699856000003
current,positional_where_16,1,3083.938,3648,15.379598806
current,positional_where_16,2,3345.809,3648,19.399000582000003
current,positional_where_16,3,3083.554,3648,18.149798844
current,positional_where_16,4,3104.444,3672,13.69059804
current,positional_where_16,5,2938.194,3648,20.855301011999998
current,mybatis_batch_beans,1,5599.091,14120,19.104098492000002
current,mybatis_batch_beans,2,6109.411,14120,21.877800791000002
current,mybatis_batch_beans,3,5784.179,14120,22.558298100000002
current,mybatis_batch_beans,4,5756.538,14144,15.496600295999999
current,mybatis_batch_beans,5,5498.565,14120,18.392699925
current,mybatis_delete,1,346.172,1232,21.534321604000002
current,mybatis_delete,2,417.441,1232,27.581579193
current,mybatis_delete,3,357.35,1232,24.790798900000002
current,mybatis_delete,4,344.743,1256,22.186625251
current,mybatis_delete,5,348.663,1232,18.943906779
current,positional_batch_4,1,1116.968,2968,4.996197864
current,positional_batch_4,2,1254.015,2840,5.246798760000001
current,positional_batch_4,3,1258.615,2808,5.705301795
current,positional_batch_4,4,1115.78,2832,3.2524987
current,positional_batch_4,5,1306.381,2968,5.855199642
current,positional_pagination,1,692.793,1824,12.563108262
current,positional_pagination,2,786.495,1824,23.48159472
current,positional_pagination,3,777.331,1824,23.595105174
current,positional_pagination,4,759.301,1848,19.389510336000004
current,positional_pagination,5,751.785,1824,20.198207595
current,mybatis_group_order,1,1758.942,3608,21.175902738
current,mybatis_group_order,2,1984.483,3608,22.930701064999997
current,mybatis_group_order,3,1824.178,3608,22.514004876
current,mybatis_group_order,4,1775.965,3632,20.201601875
current,mybatis_group_order,5,1812.623,3608,18.552196405
current,positional_repeated_names,1,11671.124,17240,20.77460072
current,positional_repeated_names,2,12742.122,17240,23.776799651999998
current,positional_repeated_names,3,11613.535,17240,19.220400425
current,positional_repeated_names,4,12216.657,17264,20.389600533
current,positional_repeated_names,5,11637.535,17240,20.959200535
current,named_in_1024,1,93163.303,278560,20.309600054
current,named_in_1024,2,104992.735,278560,24.56829999
current,named_in_1024,3,98150,278560,20.6115
current,named_in_1024,4,92127.465,278584,13.08210003
current,named_in_1024,5,90150.515,278560,8.744599955
current,named_in_expression,1,23887.141,72456,22.477799680999997
current,named_in_expression,2,26063.393,72456,23.352800128
current,named_in_expression,3,24071.995,72456,21.23149959
current,named_in_expression,4,22633.138,72480,19.328699852
current,named_in_expression,5,22880.18,72456,10.15879992
current,raw_naming_CAMEL_CASE,1,2354.735,1504,17.15659921
current,raw_naming_CAMEL_CASE,2,2791.393,1504,21.178298691
current,raw_naming_CAMEL_CASE,3,2286.522,1504,20.61299583
current,raw_naming_CAMEL_CASE,4,2342.222,1528,20.65839804
current,raw_naming_CAMEL_CASE,5,2244.969,1504,21.486598298999997
current,positional_in_17,1,605.778,1680,20.088204258
current,positional_in_17,2,613.264,1680,23.7333168
current,positional_in_17,3,675.504,1680,17.800205904
current,positional_in_17,4,598.147,1704,17.523314512000002
current,positional_in_17,5,610.58,1680,22.777686900000003
current,named_batch_4,1,2057.441,5744,20.212300384
current,named_batch_4,2,2788.21,5616,28.1888031
current,named_batch_4,3,2080.008,5584,21.162001391999997
current,named_batch_4,4,2015.329,5608,19.943695784
current,named_batch_4,5,2143.892,5744,10.267098787999998
current,positional_derived,1,3239.685,5480,21.01259691
current,positional_derived,2,3579.667,5480,22.358600082
current,positional_derived,3,3548.932,5480,19.937899976
current,positional_derived,4,3537.585,5528,21.74199741
current,positional_derived,5,3333.062,5480,20.46500068
current,positional_in_expression,1,3109.178,7536,19.513201128
current,positional_in_expression,2,4182.138,7536,29.852101044
current,positional_in_expression,3,3472.861,7536,20.333601154999997
current,positional_in_expression,4,3107.25,7560,18.38559825
current,positional_in_expression,5,3172.937,7536,18.536297954
current,mybatis_batch_4,1,1925.002,4664,19.602295366
current,mybatis_batch_4,2,2188.183,4536,22.109401032
current,mybatis_batch_4,3,1887.296,4504,21.971900032
current,mybatis_batch_4,4,1924.891,4528,21.660798423
current,mybatis_batch_4,5,1915.446,4664,13.54220322
current,raw_select_star,1,206.692,880,20.549525332
current,raw_select_star,2,224.957,880,17.972939515
current,raw_select_star,3,218.99,880,22.16353992
current,raw_select_star,4,214.842,904,19.83313923
current,raw_select_star,5,221.71,880,22.61841078
current,raw_select_columns,1,583.49,1216,12.67690374
current,raw_select_columns,2,636.706,1216,20.820286199999998
current,raw_select_columns,3,624.082,1216,23.427414197999997
current,raw_select_columns,4,617.199,1240,20.942796467999997
current,raw_select_columns,5,572.458,1216,15.418011314
current,mybatis_mixed_literals,1,1019.464,2080,18.577692472000003
current,mybatis_mixed_literals,2,1257.257,2080,24.75539033
current,mybatis_mixed_literals,3,1183.053,2080,24.398102019
current,mybatis_mixed_literals,4,1106.348,2104,18.87429688
current,mybatis_mixed_literals,5,1072.609,2080,16.93649611
current,mybatis_select_columns,1,589.629,1216,21.899410689
current,mybatis_select_columns,2,628.524,1216,22.028509151999998
current,mybatis_select_columns,3,698.673,1216,23.751388635
current,mybatis_select_columns,4,626.83,1240,20.03850144
current,mybatis_select_columns,5,595.026,1216,19.786994603999997
current,mybatis_row_in,1,983.108,2272,19.869595787999998
current,mybatis_row_in,2,1008.48,2272,20.85839184
current,mybatis_row_in,3,1027.174,2272,22.362605154
current,mybatis_row_in,4,1071.554,2296,16.65730693
current,mybatis_row_in,5,1053.747,2272,12.992700510000002
current,positional_in_256,1,2262.301,6208,23.835603336
current,positional_in_256,2,2440.022,6208,27.130604618
current,positional_in_256,3,2125.031,6208,20.612800699999998
current,positional_in_256,4,2133.107,6232,21.680899548
current,positional_in_256,5,2108.402,6208,19.698799886
current,raw_delete,1,259.574,912,18.353698818
current,raw_delete,2,273.663,912,16.578778203
current,raw_delete,3,285.363,912,23.359529817000002
current,raw_delete,4,281.141,936,10.533790988
current,raw_delete,5,244.617,912,22.644440307
current,positional_subquery_structured,1,1095.279,2856,18.607694931
current,positional_subquery_structured,2,1218.67,2856,22.94390009
current,positional_subquery_structured,3,1245.451,2856,24.85920196
current,positional_subquery_structured,4,1111.813,2904,11.369399738000002
current,positional_subquery_structured,5,1119.366,2856,20.65789953
current,positional_nested,1,850.17,1704,20.50950108
current,positional_nested,2,1285.515,1704,33.324405345
current,positional_nested,3,946.145,1704,20.323194599999997
current,positional_nested,4,961.563,1728,17.759107046999997
current,positional_nested,5,861.182,1704,20.800990028
current,raw_naming_UPPER_CAMEL_CASE,1,3057.944,3000,8.77629928
current,raw_naming_UPPER_CAMEL_CASE,2,3591.015,3000,15.427000439999999
current,raw_naming_UPPER_CAMEL_CASE,3,3258.27,3000,19.28570013
current,raw_naming_UPPER_CAMEL_CASE,4,3322.645,3024,19.646799885
current,raw_naming_UPPER_CAMEL_CASE,5,3190.322,3000,20.83280266
current,named_derived,1,3920.15,7256,20.34949865
current,named_derived,2,4459.636,7256,23.765400244000002
current,named_derived,3,4463.255,7256,19.276798345
current,named_derived,4,4355.735,7304,18.037098635
current,named_derived,5,4196.643,7256,10.000600269
current,raw_naming_SCREAMING_SNAKE_CASE,1,2945.103,3288,7.548298989
current,raw_naming_SCREAMING_SNAKE_CASE,2,3484.027,3288,20.263101032
current,raw_naming_SCREAMING_SNAKE_CASE,3,3192.727,3288,17.384398515
current,raw_naming_SCREAMING_SNAKE_CASE,4,3161.838,3312,18.335498562
current,raw_naming_SCREAMING_SNAKE_CASE,5,3109.293,3288,21.447903114
current,mybatis_naming_UPPER_CAMEL_CASE,1,4261.551,5064,10.551600276
current,mybatis_naming_UPPER_CAMEL_CASE,2,4647.89,5064,20.371701870000003
current,mybatis_naming_UPPER_CAMEL_CASE,3,4432.069,5064,21.380300856
current,mybatis_naming_UPPER_CAMEL_CASE,4,4401.673,5088,21.317302338999998
current,mybatis_naming_UPPER_CAMEL_CASE,5,4506.485,5064,22.099802439999998
current,named_raw_expression,1,927.869,1744,19.906501526
current,named_raw_expression,2,1026.064,1744,23.568690080000003
current,named_raw_expression,3,1003.532,1744,23.864994492
current,named_raw_expression,4,942.916,1768,21.590890568
current,named_raw_expression,5,899.772,1744,8.698095924
current,raw_where_128,1,22318.526,17776,11.203900052000002
current,raw_where_128,2,23327.165,17776,17.77529973
current,raw_where_128,3,21648.641,17776,22.29810023
current,raw_where_128,4,22231.488,17800,20.475200448000002
current,raw_where_128,5,21640.779,17776,16.66339983
current,positional_select_star,1,223.644,880,24.389049132
current,positional_select_star,2,246.444,880,27.820816716
current,positional_select_star,3,223.134,880,23.274438138
current,positional_select_star,4,213.399,904,23.933551446
current,positional_select_star,5,219.715,880,22.343916925000002
current,mybatis_where_eq,1,725.999,1816,20.563195676
current,mybatis_where_eq,2,830.735,1816,23.779789375
current,mybatis_where_eq,3,771.435,1816,23.149992915
current,mybatis_where_eq,4,752.225,1840,20.777206725000003
current,mybatis_where_eq,5,807.03,1816,9.5390946
current,raw_retry_rollback,1,2578.036,3976,12.524098888000001
current,raw_retry_rollback,2,3090.384,3976,18.576298224
current,raw_retry_rollback,3,2978.867,3976,16.83059855
current,raw_retry_rollback,4,2736.195,4000,24.47800047
current,raw_retry_rollback,5,2792.071,3976,24.263096989999998
current,named_group_order,1,1915.77,3936,20.092595760000002
current,named_group_order,2,2053.124,3936,23.366604243999998
current,named_group_order,3,1932.244,3936,22.939600768
current,named_group_order,4,1969.048,3960,19.625501416000002
current,named_group_order,5,1905.263,3936,17.957103775
